-178.165, -417.578, 21.018, 46.183
-178.420, -418.228, 20.949, 46.216
-178.670, -418.877, 20.875, 46.249
-178.918, -419.525, 20.799, 46.282
-179.161, -420.171, 20.721, 46.315
-179.401, -420.816, 20.642, 46.348
-179.638, -421.460, 20.563, 46.381
-179.870, -422.102, 20.484, 46.414
-180.099, -422.743, 20.406, 46.447
-180.325, -423.382, 20.329, 46.480
-180.546, -424.020, 20.255, 46.513
-180.765, -424.657, 20.183, 46.546
-180.979, -425.292, 20.114, 46.579
-181.190, -425.927, 20.048, 46.612
-181.398, -426.560, 19.986, 46.645
-181.603, -427.193, 19.927, 46.678
-181.804, -427.824, 19.871, 46.711
-182.002, -428.455, 19.819, 46.744
-182.197, -429.085, 19.771, 46.777
-182.389, -429.714, 19.726, 46.810
-182.578, -430.343, 19.685, 46.843
-182.764, -430.972, 19.648, 46.876
-182.947, -431.600, 19.616, 46.909
-183.128, -432.227, 19.588, 46.942
-183.306, -432.855, 19.566, 46.975
-183.482, -433.483, 19.549, 47.008
-183.655, -434.111, 19.538, 47.041
-183.827, -434.739, 19.532, 47.074
-183.997, -435.368, 19.531, 47.107
-184.164, -435.998, 19.534, 47.140
-184.330, -436.628, 19.542, 47.173
-184.495, -437.259, 19.555, 47.206
-184.658, -437.891, 19.572, 47.239
-184.819, -438.524, 19.592, 47.272
-184.979, -439.158, 19.616, 47.305
-185.138, -439.793, 19.644, 47.338
-185.295, -440.430, 19.675, 47.371
-185.452, -441.068, 19.709, 47.404
-185.607, -441.707, 19.745, 47.437
-185.762, -442.348, 19.784, 47.470
-185.916, -442.991, 19.826, 47.503
-186.068, -443.635, 19.870, 47.536
-186.220, -444.281, 19.916, 47.569
-186.372, -444.929, 19.964, 47.602
-186.522, -445.579, 20.013, 47.635
-186.672, -446.230, 20.065, 47.668
-186.821, -446.884, 20.118, 47.701
-186.970, -447.540, 20.172, 47.734
-187.118, -448.197, 20.228, 47.767
-187.266, -448.857, 20.285, 47.800
-187.413, -449.518, 20.344, 47.833
-187.560, -450.182, 20.403, 47.866
-187.706, -450.848, 20.464, 47.899
-187.852, -451.516, 20.525, 47.932
-187.998, -452.186, 20.588, 47.965
-188.143, -452.859, 20.651, 47.998
-188.287, -453.533, 20.715, 48.031
-188.432, -454.211, 20.779, 48.064
-188.575, -454.890, 20.845, 48.097
-188.719, -455.571, 20.910, 48.130
-188.862, -456.255, 20.977, 48.163
-189.005, -456.942, 21.044, 48.196
-189.148, -457.630, 21.111, 48.229
-189.290, -458.321, 21.179, 48.262
-189.432, -459.015, 21.246, 48.295
-189.573, -459.710, 21.314, 48.328
-189.715, -460.409, 21.383, 48.361
-189.856, -461.109, 21.451, 48.394
-189.997, -461.812, 21.519, 48.427
-190.137, -462.517, 21.587, 48.460
-190.277, -463.225, 21.655, 48.493
-190.417, -463.935, 21.723, 48.526
-190.557, -464.647, 21.791, 48.559
-190.697, -465.361, 21.858, 48.592
-190.836, -466.078, 21.924, 48.625
-190.975, -466.798, 21.990, 48.658
-191.113, -467.519, 22.055, 48.691
-191.252, -468.243, 22.120, 48.724
-191.390, -468.969, 22.183, 48.757
-191.528, -469.697, 22.245, 48.790
-191.666, -470.427, 22.306, 48.823
-191.803, -471.159, 22.365, 48.856
-191.940, -471.893, 22.422, 48.889
-192.077, -472.629, 22.478, 48.922
-192.213, -473.367, 22.531, 48.955
-192.350, -474.107, 22.581, 48.988
-192.485, -474.849, 22.629, 49.021
-192.621, -475.592, 22.674, 49.054
-192.756, -476.336, 22.716, 49.087
-192.891, -477.082, 22.754, 49.120
-193.025, -477.829, 22.788, 49.153
-193.159, -478.578, 22.818, 49.186
-193.293, -479.327, 22.843, 49.219
-193.426, -480.077, 22.864, 49.252
-193.558, -480.828, 22.881, 49.285
-193.690, -481.579, 22.893, 49.318
-193.822, -482.331, 22.900, 49.351
-193.953, -483.082, 22.902, 49.384
-194.083, -483.834, 22.900, 49.417
-194.213, -484.586, 22.893, 49.450
-194.342, -485.337, 22.883, 49.483
-194.470, -486.088, 22.868, 49.516
-194.598, -486.839, 22.850, 49.549
-194.725, -487.589, 22.829, 49.582
-194.852, -488.339, 22.805, 49.615
-194.978, -489.087, 22.779, 49.648
-195.103, -489.835, 22.752, 49.681
-195.228, -490.582, 22.723, 49.714
-195.352, -491.329, 22.693, 49.747
-195.475, -492.074, 22.663, 49.780
-195.598, -492.818, 22.633, 49.813
-195.719, -493.562, 22.603, 49.846
-195.841, -494.305, 22.574, 49.879
-195.961, -495.046, 22.545, 49.912
-196.081, -495.787, 22.517, 49.945
-196.201, -496.528, 22.491, 49.978
-196.320, -497.267, 22.466, 50.011
-196.438, -498.006, 22.442, 50.044
-196.556, -498.744, 22.420, 50.077
-196.673, -499.482, 22.400, 50.110
-196.790, -500.219, 22.381, 50.143
-196.906, -500.955, 22.365, 50.176
-197.021, -501.691, 22.350, 50.209
-197.136, -502.427, 22.337, 50.242
-197.251, -503.163, 22.326, 50.275
-197.365, -503.898, 22.316, 50.308
-197.479, -504.633, 22.308, 50.341
-197.592, -505.368, 22.302, 50.374
-197.704, -506.103, 22.298, 50.407
-197.817, -506.837, 22.295, 50.440
-197.929, -507.572, 22.294, 50.473
-198.040, -508.307, 22.293, 50.506
-198.151, -509.042, 22.295, 50.539
-198.262, -509.777, 22.297, 50.572
-198.372, -510.512, 22.300, 50.605
-198.482, -511.248, 22.305, 50.638
-198.591, -511.983, 22.310, 50.671
-198.700, -512.719, 22.316, 50.704
-198.809, -513.455, 22.323, 50.737
-198.918, -514.192, 22.330, 50.770
-199.026, -514.928, 22.338, 50.803
-199.133, -515.665, 22.346, 50.836
-199.241, -516.403, 22.355, 50.869
-199.348, -517.141, 22.364, 50.902
-199.454, -517.879, 22.373, 50.935
-199.561, -518.617, 22.382, 50.968
-199.666, -519.356, 22.391, 51.001
-199.772, -520.095, 22.400, 51.034
-199.877, -520.834, 22.408, 51.067
-199.982, -521.574, 22.417, 51.100
-200.087, -522.314, 22.425, 51.133
-200.191, -523.055, 22.433, 51.166
-200.295, -523.795, 22.441, 51.199
-200.398, -524.536, 22.448, 51.232
-200.501, -525.278, 22.454, 51.265
-200.604, -526.019, 22.459, 51.298
-200.707, -526.761, 22.463, 51.331
-200.809, -527.503, 22.465, 51.364
-200.910, -528.245, 22.465, 51.397
-201.011, -528.986, 22.463, 51.430
-201.112, -529.728, 22.457, 51.463
-201.213, -530.470, 22.448, 51.496
-201.312, -531.211, 22.436, 51.529
-201.412, -531.951, 22.420, 51.562
-201.511, -532.692, 22.400, 51.595
-201.609, -533.431, 22.376, 51.628
-201.707, -534.169, 22.348, 51.661
-201.805, -534.907, 22.317, 51.694
-201.902, -535.643, 22.281, 51.727
-201.998, -536.379, 22.242, 51.760
-202.094, -537.112, 22.199, 51.793
-202.189, -537.845, 22.153, 51.826
-202.284, -538.576, 22.104, 51.859
-202.378, -539.305, 22.053, 51.892
-202.471, -540.032, 21.999, 51.925
-202.564, -540.758, 21.944, 51.958
-202.656, -541.482, 21.887, 51.991
-202.747, -542.204, 21.830, 52.024
-202.838, -542.925, 21.771, 52.057
-202.928, -543.643, 21.712, 52.090
-203.018, -544.359, 21.653, 52.123
-203.107, -545.074, 21.594, 52.156
-203.196, -545.787, 21.536, 52.189
-203.283, -546.498, 21.479, 52.222
-203.370, -547.207, 21.422, 52.255
-203.457, -547.914, 21.367, 52.288
-203.543, -548.620, 21.313, 52.321
-203.628, -549.324, 21.261, 52.354
-203.713, -550.026, 21.210, 52.387
-203.797, -550.727, 21.161, 52.420
-203.881, -551.426, 21.114, 52.453
-203.964, -552.124, 21.069, 52.486
-204.046, -552.820, 21.025, 52.519
-204.128, -553.515, 20.983, 52.552
-204.210, -554.209, 20.944, 52.585
-204.291, -554.902, 20.905, 52.618
-204.371, -555.593, 20.869, 52.651
-204.451, -556.283, 20.834, 52.684
-204.531, -556.972, 20.801, 52.717
-204.610, -557.660, 20.769, 52.750
-204.688, -558.348, 20.738, 52.783
-204.766, -559.034, 20.708, 52.816
-204.843, -559.719, 20.680, 52.849
-204.921, -560.404, 20.652, 52.882
-204.997, -561.087, 20.625, 52.915
-205.073, -561.770, 20.599, 52.948
-205.149, -562.452, 20.573, 52.981
-205.224, -563.133, 20.548, 53.014
-205.299, -563.813, 20.522, 53.047
-205.373, -564.493, 20.497, 53.080
-205.447, -565.171, 20.472, 53.113
-205.520, -565.849, 20.447, 53.146
-205.593, -566.526, 20.421, 53.179
-205.665, -567.202, 20.395, 53.212
-205.737, -567.878, 20.368, 53.245
-205.808, -568.552, 20.341, 53.278
-205.879, -569.226, 20.313, 53.311
-205.950, -569.899, 20.285, 53.344
-206.020, -570.570, 20.255, 53.377
-206.089, -571.241, 20.225, 53.410
-206.158, -571.911, 20.195, 53.443
-206.227, -572.580, 20.163, 53.476
-206.295, -573.248, 20.130, 53.509
-206.363, -573.914, 20.097, 53.542
-206.430, -574.580, 20.063, 53.575
-206.496, -575.245, 20.028, 53.608
-206.562, -575.908, 19.993, 53.641
-206.628, -576.570, 19.957, 53.674
-206.693, -577.231, 19.920, 53.707
-206.757, -577.891, 19.883, 53.740
-206.821, -578.550, 19.846, 53.773
-206.885, -579.207, 19.808, 53.806
-206.948, -579.864, 19.770, 53.839
-207.010, -580.519, 19.732, 53.872
-207.072, -581.173, 19.694, 53.905
-207.133, -581.825, 19.656, 53.938
-207.194, -582.477, 19.618, 53.971
-207.255, -583.127, 19.579, 54.004
-207.314, -583.776, 19.541, 54.037
-207.374, -584.423, 19.504, 54.070
-207.432, -585.070, 19.466, 54.103
-207.490, -585.715, 19.429, 54.136
-207.548, -586.359, 19.392, 54.169
-207.605, -587.002, 19.356, 54.202
-207.662, -587.644, 19.320, 54.235
-207.718, -588.285, 19.285, 54.268
-207.773, -588.924, 19.250, 54.301
-207.828, -589.563, 19.215, 54.334
-207.882, -590.200, 19.181, 54.367
-207.936, -590.836, 19.147, 54.400
-207.990, -591.471, 19.114, 54.433
-208.042, -592.106, 19.081, 54.466
-208.095, -592.739, 19.049, 54.499
-208.146, -593.371, 19.017, 54.532
-208.198, -594.002, 18.985, 54.565
-208.248, -594.632, 18.954, 54.598
-208.298, -595.261, 18.923, 54.631
-208.348, -595.889, 18.892, 54.664
-208.397, -596.516, 18.861, 54.697
-208.445, -597.142, 18.831, 54.730
-208.493, -597.767, 18.801, 54.763
-208.541, -598.391, 18.771, 54.796
-208.587, -599.015, 18.741, 54.829
-208.634, -599.637, 18.711, 54.862
-208.679, -600.258, 18.681, 54.895
-208.724, -600.878, 18.651, 54.928
-208.769, -601.498, 18.621, 54.961
-208.813, -602.116, 18.591, 54.994
-208.856, -602.734, 18.561, 55.027
-208.899, -603.350, 18.531, 55.060
-208.941, -603.966, 18.501, 55.093
-208.982, -604.580, 18.470, 55.126
-209.023, -605.194, 18.440, 55.159
-209.064, -605.806, 18.409, 55.192
-209.103, -606.418, 18.379, 55.225
-209.143, -607.028, 18.348, 55.258
-209.181, -607.638, 18.317, 55.291
-209.219, -608.247, 18.286, 55.324
-209.256, -608.854, 18.255, 55.357
-209.293, -609.461, 18.224, 55.390
-209.328, -610.066, 18.192, 55.423
-209.364, -610.671, 18.161, 55.456
-209.398, -611.275, 18.129, 55.489
-209.432, -611.877, 18.098, 55.522
-209.466, -612.479, 18.066, 55.555
-209.498, -613.079, 18.035, 55.588
-209.530, -613.679, 18.003, 55.621
-209.561, -614.277, 17.972, 55.654
-209.592, -614.875, 17.940, 55.687
-209.622, -615.471, 17.909, 55.720
-209.651, -616.067, 17.878, 55.753
-209.679, -616.661, 17.846, 55.786
-209.707, -617.255, 17.815, 55.819
-209.734, -617.847, 17.784, 55.852
-209.760, -618.439, 17.753, 55.885
-209.786, -619.029, 17.722, 55.918
-209.810, -619.618, 17.692, 55.951
-209.834, -620.207, 17.661, 55.984
-209.857, -620.794, 17.631, 56.017
-209.880, -621.381, 17.600, 56.050
-209.901, -621.966, 17.570, 56.083
-209.922, -622.551, 17.540, 56.116
-209.942, -623.135, 17.510, 56.149
-209.961, -623.717, 17.480, 56.182
-209.979, -624.299, 17.450, 56.215
-209.996, -624.879, 17.421, 56.248
-210.012, -625.459, 17.391, 56.281
-210.027, -626.038, 17.362, 56.314
-210.042, -626.616, 17.333, 56.347
-210.055, -627.193, 17.304, 56.380
-210.068, -627.769, 17.274, 56.413
-210.079, -628.344, 17.245, 56.446
-210.090, -628.918, 17.216, 56.479
-210.099, -629.491, 17.188, 56.512
-210.107, -630.063, 17.159, 56.545
-210.115, -630.634, 17.130, 56.578
-210.121, -631.204, 17.101, 56.611
-210.126, -631.773, 17.073, 56.644
-210.130, -632.342, 17.044, 56.677
-210.133, -632.909, 17.015, 56.710
-210.135, -633.476, 16.987, 56.743
-210.135, -634.041, 16.958, 56.776
-210.134, -634.606, 16.929, 56.809
-210.132, -635.169, 16.901, 56.842
-210.128, -635.732, 16.872, 56.875
-210.124, -636.293, 16.844, 56.908
-210.117, -636.854, 16.815, 56.941
-210.110, -637.414, 16.787, 56.974
-210.101, -637.973, 16.758, 57.007
-210.090, -638.530, 16.730, 57.040
-210.077, -639.087, 16.701, 57.073
-210.063, -639.643, 16.673, 57.106
-210.047, -640.198, 16.644, 57.139
-210.029, -640.751, 16.616, 57.172
-210.010, -641.304, 16.587, 57.205
-209.988, -641.856, 16.559, 57.238
-209.965, -642.407, 16.531, 57.271
-209.940, -642.956, 16.502, 57.304
-209.912, -643.505, 16.474, 57.337
-209.883, -644.052, 16.446, 57.370
-209.851, -644.599, 16.418, 57.403
-209.818, -645.144, 16.390, 57.436
-209.782, -645.689, 16.362, 57.469
-209.743, -646.232, 16.333, 57.502
-209.703, -646.774, 16.306, 57.535
-209.660, -647.315, 16.278, 57.568
-209.616, -647.855, 16.250, 57.601
-209.569, -648.394, 16.222, 57.634
-209.520, -648.932, 16.195, 57.667
-209.469, -649.468, 16.167, 57.700
-209.415, -650.004, 16.140, 57.733
-209.360, -650.538, 16.113, 57.766
-209.303, -651.071, 16.086, 57.799
-209.244, -651.604, 16.058, 57.832
-209.182, -652.135, 16.031, 57.865
-209.119, -652.664, 16.004, 57.898
-209.053, -653.193, 15.977, 57.931
-208.986, -653.721, 15.950, 57.964
-208.917, -654.247, 15.923, 57.997
-208.846, -654.772, 15.896, 58.030
-208.773, -655.296, 15.869, 58.063
-208.698, -655.819, 15.843, 58.096
-208.622, -656.341, 15.816, 58.129
-208.544, -656.862, 15.789, 58.162
-208.464, -657.381, 15.762, 58.195
-208.382, -657.899, 15.736, 58.228
-208.299, -658.416, 15.709, 58.261
-208.214, -658.932, 15.682, 58.294
-208.128, -659.447, 15.655, 58.327
-208.040, -659.961, 15.628, 58.360
-207.949, -660.473, 15.601, 58.393
-207.858, -660.984, 15.574, 58.426
-207.764, -661.494, 15.548, 58.459
-207.669, -662.003, 15.521, 58.492
-207.572, -662.510, 15.494, 58.525
-207.474, -663.016, 15.467, 58.558
-207.373, -663.521, 15.440, 58.591
-207.272, -664.025, 15.413, 58.624
-207.168, -664.528, 15.387, 58.657
-207.063, -665.029, 15.360, 58.690
-206.956, -665.529, 15.334, 58.723
-206.848, -666.028, 15.307, 58.756
-206.738, -666.525, 15.281, 58.789
-206.627, -667.021, 15.255, 58.822
-206.514, -667.516, 15.229, 58.855
-206.399, -668.010, 15.202, 58.888
-206.283, -668.503, 15.176, 58.921
-206.165, -668.994, 15.150, 58.954
-206.046, -669.484, 15.125, 58.987
-205.925, -669.972, 15.099, 59.020
-205.803, -670.460, 15.073, 59.053
-205.679, -670.946, 15.048, 59.086
-205.554, -671.431, 15.022, 59.119
-205.427, -671.915, 14.997, 59.152
-205.298, -672.397, 14.972, 59.185
-205.168, -672.878, 14.946, 59.218
-205.036, -673.358, 14.921, 59.251
-204.902, -673.836, 14.896, 59.284
-204.767, -674.313, 14.871, 59.317
-204.630, -674.789, 14.846, 59.350
-204.491, -675.263, 14.821, 59.383
-204.351, -675.736, 14.796, 59.416
-204.209, -676.208, 14.771, 59.449
-204.065, -676.678, 14.746, 59.482
-203.920, -677.147, 14.721, 59.515
-203.772, -677.614, 14.696, 59.548
-203.623, -678.080, 14.671, 59.581
-203.472, -678.544, 14.646, 59.614
-203.319, -679.007, 14.621, 59.647
-203.165, -679.468, 14.596, 59.680
-203.008, -679.928, 14.572, 59.713
-202.849, -680.387, 14.547, 59.746
-202.689, -680.844, 14.522, 59.779
-202.527, -681.299, 14.497, 59.812
-202.363, -681.753, 14.473, 59.845
-202.196, -682.205, 14.448, 59.878
-202.028, -682.655, 14.423, 59.911
-201.857, -683.104, 14.398, 59.944
-201.685, -683.551, 14.374, 59.977
-201.510, -683.996, 14.349, 60.010
-201.334, -684.440, 14.325, 60.043
-201.156, -684.882, 14.301, 60.076
-200.976, -685.323, 14.276, 60.109
-200.794, -685.762, 14.252, 60.142
-200.610, -686.199, 14.227, 60.175
-200.424, -686.634, 14.203, 60.208
-200.235, -687.068, 14.179, 60.241
-200.045, -687.500, 14.155, 60.274
-199.853, -687.930, 14.130, 60.307
-199.659, -688.358, 14.106, 60.340
-199.462, -688.784, 14.082, 60.373
-199.263, -689.208, 14.058, 60.406
-199.062, -689.631, 14.033, 60.439
-198.859, -690.051, 14.009, 60.472
-198.653, -690.470, 13.985, 60.505
-198.445, -690.886, 13.961, 60.538
-198.234, -691.300, 13.936, 60.571
-198.022, -691.712, 13.912, 60.604
-197.807, -692.122, 13.888, 60.637
-197.589, -692.530, 13.864, 60.670
-197.369, -692.935, 13.840, 60.703
-197.146, -693.338, 13.816, 60.736
-196.922, -693.740, 13.793, 60.769
-196.695, -694.138, 13.769, 60.802
-196.466, -694.535, 13.746, 60.835
-196.234, -694.930, 13.722, 60.868
-196.000, -695.322, 13.699, 60.901
-195.764, -695.711, 13.675, 60.934
-195.525, -696.099, 13.652, 60.967
-195.284, -696.484, 13.627, 61.000
-195.040, -696.866, 13.604, 61.033
-194.794, -697.246, 13.580, 61.066
-194.545, -697.623, 13.557, 61.099
-194.294, -697.998, 13.533, 61.132
-194.040, -698.370, 13.510, 61.165
-193.785, -698.739, 13.487, 61.198
-193.527, -699.106, 13.463, 61.231
-193.266, -699.471, 13.441, 61.264
-193.003, -699.832, 13.417, 61.297
-192.738, -700.191, 13.394, 61.330
-192.470, -700.547, 13.370, 61.363
-192.200, -700.901, 13.347, 61.396
-191.927, -701.251, 13.323, 61.429
-191.652, -701.599, 13.300, 61.462
-191.374, -701.943, 13.276, 61.495
-191.094, -702.284, 13.253, 61.528
-190.811, -702.622, 13.229, 61.561
-190.526, -702.957, 13.206, 61.594
-190.238, -703.290, 13.184, 61.627
-189.949, -703.619, 13.161, 61.660
-189.657, -703.945, 13.138, 61.693
-189.362, -704.268, 13.115, 61.726
-189.066, -704.588, 13.092, 61.759
-188.766, -704.905, 13.068, 61.792
-188.465, -705.218, 13.046, 61.825
-188.161, -705.528, 13.022, 61.858
-187.855, -705.834, 12.999, 61.891
-187.546, -706.137, 12.975, 61.924
-187.235, -706.436, 12.953, 61.957
-186.923, -706.732, 12.931, 61.990
-186.608, -707.025, 12.908, 62.023
-186.291, -707.315, 12.886, 62.056
-185.971, -707.601, 12.863, 62.089
-185.650, -707.883, 12.840, 62.122
-185.326, -708.162, 12.817, 62.155
-185.001, -708.437, 12.795, 62.188
-184.673, -708.708, 12.771, 62.221
-184.343, -708.975, 12.749, 62.254
-184.011, -709.239, 12.725, 62.287
-183.677, -709.498, 12.703, 62.320
-183.341, -709.755, 12.681, 62.353
-183.003, -710.008, 12.659, 62.386
-182.664, -710.257, 12.637, 62.419
-182.323, -710.502, 12.614, 62.452
-181.979, -710.743, 12.592, 62.485
-181.634, -710.981, 12.569, 62.518
-181.288, -711.214, 12.547, 62.551
-180.939, -711.443, 12.523, 62.584
-180.589, -711.669, 12.501, 62.617
-180.237, -711.891, 12.480, 62.650
-179.884, -712.108, 12.457, 62.683
-179.529, -712.322, 12.436, 62.716
-179.173, -712.531, 12.412, 62.749
-178.815, -712.737, 12.391, 62.782
-178.455, -712.938, 12.367, 62.815
-178.094, -713.135, 12.345, 62.848
-177.732, -713.328, 12.324, 62.881
-177.368, -713.517, 12.302, 62.914
-177.003, -713.702, 12.280, 62.947
-176.637, -713.882, 12.257, 62.980
-176.269, -714.058, 12.235, 63.013
-175.900, -714.229, 12.212, 63.046
-175.530, -714.396, 12.191, 63.079
-175.158, -714.558, 12.167, 63.112
-174.786, -714.715, 12.146, 63.145
-174.412, -714.869, 12.126, 63.178
-174.038, -715.018, 12.103, 63.211
-173.662, -715.163, 12.083, 63.244
-173.286, -715.302, 12.060, 63.277
-172.908, -715.438, 12.040, 63.310
-172.530, -715.570, 12.020, 63.343
-172.151, -715.697, 11.999, 63.376
-171.772, -715.820, 11.979, 63.409
-171.391, -715.938, 11.957, 63.442
-171.011, -716.052, 11.937, 63.475
-170.629, -716.161, 11.915, 63.508
-170.247, -716.266, 11.895, 63.541
-169.865, -716.368, 11.876, 63.574
-169.482, -716.464, 11.855, 63.607
-169.099, -716.557, 11.836, 63.640
-168.715, -716.645, 11.814, 63.673
-168.331, -716.730, 11.795, 63.706
-167.948, -716.811, 11.776, 63.739
-167.564, -716.887, 11.755, 63.772
-167.179, -716.960, 11.736, 63.805
-166.795, -717.028, 11.715, 63.838
-166.411, -717.092, 11.695, 63.871
-166.027, -717.152, 11.674, 63.904
-165.643, -717.209, 11.655, 63.937
-165.259, -717.262, 11.636, 63.970
-164.875, -717.311, 11.615, 64.003
-164.491, -717.356, 11.596, 64.036
-164.108, -717.398, 11.575, 64.069
-163.725, -717.435, 11.557, 64.102
-163.342, -717.470, 11.542, 64.135
-162.959, -717.501, 11.527, 64.168
-162.576, -717.528, 11.517, 64.201
-162.194, -717.551, 11.509, 64.234
-161.811, -717.570, 11.507, 64.267
-161.428, -717.585, 11.507, 64.300
-161.044, -717.597, 11.514, 64.333
-160.661, -717.605, 11.526, 64.366
-160.276, -717.609, 11.539, 64.399
-159.891, -717.609, 11.558, 64.432
-159.506, -717.605, 11.579, 64.465
-159.119, -717.597, 11.605, 64.498
-158.732, -717.586, 11.635, 64.531
-158.344, -717.570, 11.666, 64.564
-157.955, -717.551, 11.701, 64.597
-157.565, -717.527, 11.737, 64.630
-157.174, -717.499, 11.777, 64.663
-156.782, -717.466, 11.817, 64.696
-156.388, -717.430, 11.861, 64.729
-155.994, -717.389, 11.908, 64.762
-155.599, -717.344, 11.954, 64.795
-155.202, -717.294, 12.002, 64.828
-154.805, -717.240, 12.050, 64.861
-154.407, -717.182, 12.101, 64.894
-154.007, -717.120, 12.154, 64.927
-153.606, -717.053, 12.205, 64.960
-153.205, -716.982, 12.258, 64.993
-152.802, -716.906, 12.310, 65.026
-152.399, -716.826, 12.363, 65.059
-151.994, -716.741, 12.415, 65.092
-151.589, -716.652, 12.469, 65.125
-151.183, -716.559, 12.524, 65.158
-150.776, -716.461, 12.576, 65.191
-150.369, -716.359, 12.630, 65.224
-149.960, -716.252, 12.682, 65.257
-149.552, -716.141, 12.735, 65.290
-149.142, -716.026, 12.786, 65.323
-148.732, -715.906, 12.839, 65.356
-148.322, -715.781, 12.889, 65.389
-147.911, -715.652, 12.940, 65.422
-147.500, -715.519, 12.991, 65.455
-147.088, -715.382, 13.040, 65.488
-146.676, -715.240, 13.090, 65.521
-146.264, -715.094, 13.138, 65.554
-145.852, -714.944, 13.185, 65.587
-145.440, -714.789, 13.230, 65.620
-145.028, -714.631, 13.273, 65.653
-144.616, -714.468, 13.311, 65.686
-144.205, -714.301, 13.347, 65.719
-143.793, -714.130, 13.380, 65.752
-143.383, -713.955, 13.406, 65.785
-142.973, -713.777, 13.427, 65.818
-142.564, -713.595, 13.441, 65.851
-142.157, -713.409, 13.450, 65.884
-141.751, -713.220, 13.451, 65.917
-141.347, -713.027, 13.446, 65.950
-140.945, -712.831, 13.435, 65.983
-140.545, -712.633, 13.418, 66.016
-140.148, -712.430, 13.394, 66.049
-139.753, -712.226, 13.366, 66.082
-139.360, -712.018, 13.333, 66.115
-138.971, -711.807, 13.297, 66.148
-138.584, -711.595, 13.258, 66.181
-138.200, -711.379, 13.215, 66.214
-137.819, -711.162, 13.172, 66.247
-137.441, -710.942, 13.127, 66.280
-137.066, -710.720, 13.082, 66.313
-136.694, -710.495, 13.036, 66.346
-136.325, -710.268, 12.992, 66.379
-135.960, -710.039, 12.948, 66.412
-135.597, -709.808, 12.906, 66.445
-135.237, -709.575, 12.867, 66.478
-134.880, -709.340, 12.829, 66.511
-134.526, -709.103, 12.793, 66.544
-134.175, -708.863, 12.759, 66.577
-133.826, -708.621, 12.728, 66.610
-133.481, -708.376, 12.699, 66.643
-133.138, -708.130, 12.673, 66.676
-132.798, -707.880, 12.648, 66.709
-132.461, -707.628, 12.627, 66.742
-132.126, -707.375, 12.608, 66.775
-131.794, -707.118, 12.590, 66.808
-131.464, -706.860, 12.574, 66.841
-131.137, -706.598, 12.559, 66.874
-130.813, -706.334, 12.546, 66.907
-130.492, -706.067, 12.533, 66.940
-130.173, -705.798, 12.522, 66.973
-129.857, -705.527, 12.512, 67.006
-129.543, -705.252, 12.501, 67.039
-129.232, -704.976, 12.492, 67.072
-128.924, -704.696, 12.481, 67.105
-128.619, -704.414, 12.472, 67.138
-128.317, -704.129, 12.461, 67.171
-128.018, -703.842, 12.450, 67.204
-127.721, -703.553, 12.441, 67.237
-127.427, -703.261, 12.428, 67.270
-127.136, -702.967, 12.417, 67.303
-126.849, -702.670, 12.403, 67.336
-126.564, -702.371, 12.389, 67.369
-126.283, -702.070, 12.373, 67.402
-126.005, -701.766, 12.358, 67.435
-125.730, -701.461, 12.343, 67.468
-125.458, -701.153, 12.325, 67.501
-125.189, -700.843, 12.307, 67.534
-124.923, -700.532, 12.288, 67.567
-124.661, -700.218, 12.269, 67.600
-124.403, -699.902, 12.248, 67.633
-124.148, -699.585, 12.228, 67.666
-123.896, -699.265, 12.206, 67.699
-123.648, -698.944, 12.185, 67.732
-123.403, -698.621, 12.164, 67.765
-123.162, -698.297, 12.142, 67.798
-122.923, -697.971, 12.121, 67.831
-122.689, -697.643, 12.098, 67.864
-122.458, -697.313, 12.077, 67.897
-122.230, -696.982, 12.054, 67.930
-122.006, -696.650, 12.033, 67.963
-121.785, -696.316, 12.013, 67.996
-121.568, -695.981, 11.992, 68.029
-121.354, -695.645, 11.971, 68.062
-121.144, -695.306, 11.950, 68.095
-120.937, -694.967, 11.930, 68.128
-120.734, -694.626, 11.909, 68.161
-120.534, -694.284, 11.890, 68.194
-120.337, -693.941, 11.872, 68.227
-120.144, -693.596, 11.855, 68.260
-119.955, -693.250, 11.841, 68.293
-119.769, -692.902, 11.830, 68.326
-119.587, -692.553, 11.823, 68.359
-119.408, -692.202, 11.820, 68.392
-119.233, -691.850, 11.822, 68.425
-119.060, -691.495, 11.830, 68.458
-118.892, -691.139, 11.839, 68.491
-118.726, -690.781, 11.855, 68.524
-118.564, -690.420, 11.872, 68.557
-118.405, -690.057, 11.895, 68.590
-118.248, -689.692, 11.922, 68.623
-118.095, -689.325, 11.951, 68.656
-117.945, -688.955, 11.985, 68.689
-117.799, -688.582, 12.019, 68.722
-117.655, -688.207, 12.058, 68.755
-117.515, -687.830, 12.097, 68.788
-117.378, -687.450, 12.140, 68.821
-117.243, -687.067, 12.186, 68.854
-117.112, -686.681, 12.232, 68.887
-116.984, -686.293, 12.280, 68.920
-116.859, -685.902, 12.329, 68.953
-116.738, -685.508, 12.380, 68.986
-116.619, -685.112, 12.431, 69.019
-116.504, -684.713, 12.484, 69.052
-116.391, -684.311, 12.538, 69.085
-116.282, -683.906, 12.591, 69.118
-116.175, -683.499, 12.646, 69.151
-116.072, -683.089, 12.700, 69.184
-115.972, -682.677, 12.756, 69.217
-115.874, -682.262, 12.810, 69.250
